0.06714975833892822, 0.24501919746398926, 0.11818170547485352
0.4632934331893921, 0.20279157161712646, -0.12056028842926025
0.5536249876022339, 0.1416301727294922, -0.40897345542907715
0.5010241866111755, 0.2381676435470581, -0.6055539846420288
0.6383942365646362, 0.35053062438964844, -0.7254239320755005
0.8239065408706665, 0.3729560375213623, -0.8646301031112671
0.8809611797332764, 0.4033452868461609, -0.9199304580688477
0.7125109434127808, 0.3105020523071289, -0.8497076034545898
0.41508084535598755, 0.08310943841934204, -0.5762037038803101
0.129982590675354, -0.171886146068573, -0.239906907081604
-0.08045929670333862, -0.3758542537689209, 0.05407893657684326
-0.29321420192718506, -0.5169597268104553, 0.35570812225341797
-0.5701955556869507, -0.5626305341720581, 0.6459088325500488
-0.8186118006706238, -0.4381617307662964, 0.8310006856918335
-1.040427565574646, -0.3224567174911499, 0.9472974538803101
-1.14357328414917, -0.28158271312713623, 1.0299437046051025
-1.0808649063110352, -0.21922600269317627, 1.0497584342956543
-0.8271012306213379, -0.16008532047271729, 0.9287506341934204
-0.45011234283447266, -0.08882719278335571, 0.6167668104171753
0.010346591472625732, -0.029157519340515137, 0.23847603797912598
0.4881191551685333, 0.08122241497039795, -0.05431473255157471
0.5673801302909851, 0.21858054399490356, -0.28545498847961426
0.5194442868232727, 0.4157836437225342, -0.5271161794662476
0.749630868434906, 0.5611916184425354, -0.8064404726028442
1.0906051397323608, 0.729592502117157, -1.1177198886871338
1.2259423732757568, 0.7795933485031128, -1.2430895566940308
1.0140366554260254, 0.6275039315223694, -1.104689359664917
0.6220092177391052, 0.325553834438324, -0.8241128921508789
0.23563328385353088, -0.037851929664611816, -0.41499054431915283
-0.07941770553588867, -0.37440162897109985, 0.008881092071533203
-0.21486172080039978, -0.5953019857406616, 0.2749134302139282
-0.297206848859787, -0.6589294672012329, 0.3957101106643677
-0.4502106308937073, -0.559848427772522, 0.5484856367111206
-0.7163678407669067, -0.4046725034713745, 0.7195988893508911
-0.9656325578689575, -0.18047082424163818, 0.8561816215515137
-1.1027190685272217, -0.03103005886077881, 0.8800214529037476
-1.013846755027771, -0.06473654508590698, 0.8963190317153931
-0.7386669516563416, -0.17197531461715698, 0.909274697303772
-0.3670573830604553, -0.13867205381393433, 0.7598288059234619
0.04324507713317871, -0.06552422046661377, 0.40569639205932617
0.45912450551986694, -0.00468069314956665, -0.025650858879089355
0.5606430172920227, 0.08558553457260132, -0.37986063957214355
0.5122531652450562, 0.29495614767074585, -0.6490657329559326
0.6898402571678162, 0.4891429543495178, -0.8793070316314697
0.9905962347984314, 0.6187623739242554, -1.1033267974853516
1.0847578048706055, 0.6821002960205078, -1.1297287940979004
0.9369426965713501, 0.6213006973266602, -0.9757211208343506
0.5907408595085144, 0.32495367527008057, -0.769386887550354
0.2569175660610199, 0.02283531427383423, -0.40310370922088623
-0.04357630014419556, -0.22826075553894043, 0.0009108781814575195
-0.26473575830459595, -0.4288478493690491, 0.30445992946624756
-0.40014588832855225, -0.5006451606750488, 0.5146188735961914
-0.6198665499687195, -0.4900822639465332, 0.6985527276992798
-0.8837564587593079, -0.4579504728317261, 0.8849790096282959
-1.0510696172714233, -0.2761310935020447, 0.9694267511367798
-1.070595383644104, -0.12648266553878784, 0.9657858610153198
-0.9243480563163757, -0.14373260736465454, 0.9404281377792358
-0.6095670461654663, -0.1747530698776245, 0.7820044755935669
-0.16212433576583862, -0.1360323429107666, 0.5035600662231445
0.36734849214553833, -0.05068689584732056, 0.15350615978240967
0.7357769012451172, 0.10066038370132446, -0.2772756814956665
0.8018158674240112, 0.3486071228981018, -0.65885329246521
0.9210341572761536, 0.5961039662361145, -1.0154733657836914
1.2020483016967773, 0.6733814477920532, -1.271573781967163
1.2633640766143799, 0.6263784766197205, -1.2734390497207642
0.9629424214363098, 0.5076681971549988, -1.0554721355438232
0.4886721670627594, 0.24271583557128906, -0.7194830179214478
0.09072044491767883, -0.0434267520904541, -0.26574599742889404
-0.12576884031295776, -0.2632707953453064, 0.09131288528442383
-0.22976118326187134, -0.3832896947860718, 0.22047841548919678
-0.38775718212127686, -0.4049849510192871, 0.41812777519226074
-0.688907265663147, -0.30036795139312744, 0.6493356227874756
-1.051182508468628, -0.16274422407150269, 0.9002571105957031
-1.2746927738189697, -0.3751254677772522, 1.104907751083374
-1.135699987411499, -0.17525243759155273, 1.1405164003372192
-1.1089844703674316, 0.015068233013153076, 0.972232460975647
-0.680046021938324, -0.22797918319702148, 0.7801899909973145
-0.10056918859481812, -0.20037078857421875, 0.5356810092926025
0.5721232295036316, -0.10357093811035156, 0.11010360717773438
1.0560810565948486, 0.13071155548095703, -0.36853480339050293
1.026721477508545, 0.4395943880081177, -0.7809327840805054
1.048917531967163, 0.6986505389213562, -1.0743937492370605
1.0608279705047607, 0.7201390266418457, -1.1052144765853882
0.9446210861206055, 0.5665119886398315, -1.049042820930481
0.5729684829711914, 0.29452329874038696, -0.8020720481872559
-0.04105192422866821, -0.16036772727966309, -0.5149626731872559
-0.03747570514678955, -0.45990699529647827, 0.5012398958206177
-0.32840466499328613, -0.7559113502502441, 0.027196884155273438
-0.23377346992492676, -0.6736299395561218, 0.27220118045806885
-0.36852800846099854, -0.4308372139930725, 0.12348663806915283
-0.5058779120445251, 0.11022680997848511, 0.38765597343444824
-0.5468431711196899, 0.08540236949920654, 0.6671651601791382
-0.7965037822723389, -0.03548240661621094, 0.6957491636276245
-0.853289008140564, -0.13478034734725952, 0.6929683685302734
-0.608350396156311, -0.18335741758346558, 0.642594575881958
-0.22991931438446045, -0.06480884552001953, 0.4869387149810791
0.14006328582763672, 0.1003074049949646, 0.27212953567504883
0.38771969079971313, 0.18286490440368652, 0.058255791664123535
0.3309018909931183, 0.17776858806610107, -0.127885103225708
0.1944548487663269, 0.17041164636611938, -0.22244703769683838
